analysis_version,population,tour,slam,model,dimension,group_value,start_year,end_year,score_matches,upset_matches,calibration_matches,expected_upsets,actual_upsets,excess_upsets,expected_per_100,actual_per_100,excess_per_100,standardized_excess,brier_score,log_loss,score_tournament_editions,upset_tournament_editions,calibration_tournament_editions,bootstrap_replicates,bootstrap_seed,confidence_level,expected_per_100_ci_lower,expected_per_100_ci_upper,actual_per_100_ci_lower,actual_per_100_ci_upper,excess_per_100_ci_lower,excess_per_100_ci_upper,standardized_excess_ci_lower,standardized_excess_ci_upper,brier_score_ci_lower,brier_score_ci_upper,log_loss_ci_lower,log_loss_ci_upper
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,1991,1991,1991,127,127,127,43.47985127565758,40,-3.4798512756575803,34.23610336665951,31.496062992125985,-2.740040374533528,-0.664427879287248,0.2063619206354973,0.5980354801531668,1,1,1,2000,5789826685884747288,0.95,34.23610336665951,34.23610336665951,31.496062992125985,31.496062992125985,-2.740040374533528,-2.740040374533528,-0.664427879287248,-0.664427879287248,0.2063619206354973,0.2063619206354973,0.5980354801531668,0.5980354801531668
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,1992,1992,1992,127,127,127,42.046173739800466,48,5.953826260199534,33.10722341716572,37.795275590551185,4.6880521733854605,1.1509450287318368,0.21437727321712907,0.6142902720573974,1,1,1,2000,14643090260013010928,0.95,33.10722341716572,33.10722341716572,37.795275590551185,37.795275590551185,4.6880521733854605,4.6880521733854605,1.1509450287318368,1.1509450287318368,0.21437727321712907,0.21437727321712907,0.6142902720573974,0.6142902720573974
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,1993,1993,1993,127,127,127,41.535017417185806,40,-1.5350174171858058,32.70473812376835,31.496062992125985,-1.2086751316423667,-0.30042248964313273,0.19582981774318053,0.5738221814065384,1,1,1,2000,10730813594680871342,0.95,32.70473812376835,32.70473812376835,31.496062992125985,31.496062992125985,-1.2086751316423667,-1.2086751316423667,-0.30042248964313273,-0.30042248964313273,0.19582981774318053,0.19582981774318053,0.5738221814065384,0.5738221814065384
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,1994,1994,1994,127,127,127,41.32066798952907,44,2.6793320104709295,32.53595904687329,34.645669291338585,2.109710244465299,0.5235362444024156,0.20934687194205798,0.6034113702650883,1,1,1,2000,10698539463966315364,0.95,32.53595904687329,32.53595904687329,34.645669291338585,34.645669291338585,2.109710244465299,2.109710244465299,0.5235362444024156,0.5235362444024156,0.20934687194205798,0.20934687194205798,0.6034113702650883,0.6034113702650883
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,1995,1995,1995,127,127,127,41.152292475787775,37,-4.152292475787775,32.4033799021951,29.133858267716537,-3.2695216344785627,-0.8140619351676671,0.1997411103154155,0.5831716869003287,1,1,1,2000,4247485633186562823,0.95,32.4033799021951,32.4033799021951,29.133858267716537,29.133858267716537,-3.2695216344785627,-3.2695216344785627,-0.8140619351676671,-0.8140619351676671,0.1997411103154155,0.1997411103154155,0.5831716869003287,0.5831716869003287
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,1996,1996,1996,127,127,127,42.19100375005246,33,-9.19100375005246,33.221262795316896,25.984251968503937,-7.237010826812961,-1.7840646699067615,0.183072536409485,0.5454837774174524,1,1,1,2000,17195757709081203203,0.95,33.221262795316896,33.221262795316896,25.984251968503937,25.984251968503937,-7.237010826812961,-7.237010826812961,-1.7840646699067615,-1.7840646699067615,0.183072536409485,0.183072536409485,0.5454837774174524,0.5454837774174524
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,1997,1997,1997,126,126,126,41.27548794695261,56,14.724512053047391,32.7583237674227,44.44444444444444,11.686120677021739,2.8730272844837472,0.24160538845315263,0.6741684017529481,1,1,1,2000,15744263953568171362,0.95,32.7583237674227,32.7583237674227,44.44444444444444,44.44444444444444,11.686120677021739,11.686120677021739,2.8730272844837472,2.8730272844837472,0.24160538845315263,0.24160538845315263,0.6741684017529481,0.6741684017529481
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,1998,1998,1998,127,127,127,41.94686567255123,40,-1.9468656725512332,33.02902808862302,31.496062992125985,-1.532965096497034,-0.3770978711576608,0.21032814460846924,0.6110217570689646,1,1,1,2000,13331137834598955836,0.95,33.02902808862302,33.02902808862302,31.496062992125985,31.496062992125985,-1.532965096497034,-1.532965096497034,-0.3770978711576608,-0.3770978711576608,0.21032814460846924,0.21032814460846924,0.6110217570689646,0.6110217570689646
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,1999,1999,1999,127,127,127,43.2995183968618,47,3.7004816031382006,34.094108973906934,37.00787401574804,2.913765041841103,0.7089148552639006,0.2174520977457044,0.621431420716544,1,1,1,2000,7846023410777486795,0.95,34.094108973906934,34.094108973906934,37.00787401574804,37.00787401574804,2.913765041841103,2.913765041841103,0.7089148552639006,0.7089148552639006,0.2174520977457044,0.2174520977457044,0.621431420716544,0.621431420716544
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,2000,2000,2000,127,127,127,43.55707445565626,30,-13.557074455656263,34.29690902020178,23.62204724409449,-10.674861776107294,-2.595091627073669,0.1852615794327436,0.5520256292681004,1,1,1,2000,12536391061761018174,0.95,34.29690902020178,34.29690902020178,23.62204724409449,23.62204724409449,-10.674861776107294,-10.674861776107294,-2.595091627073669,-2.595091627073669,0.1852615794327436,0.1852615794327436,0.5520256292681004,0.5520256292681004
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,2001,2001,2001,127,127,127,42.68913188718904,47,4.310868112810958,33.61348967495201,37.00787401574804,3.39438434079603,0.8309927956939469,0.2100180546488348,0.6042544822605527,1,1,1,2000,3158587548092039421,0.95,33.61348967495201,33.61348967495201,37.00787401574804,37.00787401574804,3.39438434079603,3.39438434079603,0.8309927956939469,0.8309927956939469,0.2100180546488348,0.2100180546488348,0.6042544822605527,0.6042544822605527
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,2002,2002,2002,127,127,127,41.18475610298662,41,-0.1847561029866185,32.42894181337529,32.28346456692913,-0.1454772464461563,-0.036081421405851355,0.20289343551681355,0.5899773018876074,1,1,1,2000,4421499044532654725,0.95,32.42894181337529,32.42894181337529,32.28346456692913,32.28346456692913,-0.1454772464461563,-0.1454772464461563,-0.036081421405851355,-0.036081421405851355,0.20289343551681355,0.20289343551681355,0.5899773018876074,0.5899773018876074
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,2003,2003,2003,127,127,127,41.99796377984717,35,-6.9979637798471686,33.0692628187773,27.559055118110237,-5.5102077006670624,-1.3572514682309675,0.18419421840826666,0.5507532003700455,1,1,1,2000,9430688506892603800,0.95,33.0692628187773,33.0692628187773,27.559055118110237,27.559055118110237,-5.5102077006670624,-5.5102077006670624,-1.3572514682309675,-1.3572514682309675,0.18419421840826666,0.18419421840826666,0.5507532003700455,0.5507532003700455
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,2004,2004,2004,127,127,127,41.897081151631724,42,0.10291884836827592,32.989827678450176,33.07086614173229,0.08103846328210702,0.020019475569775742,0.2085846174590297,0.6058027970181528,1,1,1,2000,15223547459635966506,0.95,32.989827678450176,32.989827678450176,33.07086614173229,33.07086614173229,0.08103846328210702,0.08103846328210702,0.020019475569775742,0.020019475569775742,0.2085846174590297,0.2085846174590297,0.6058027970181528,0.6058027970181528
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,2005,2005,2005,125,125,125,39.131954272568315,43,3.868045727431685,31.305563418054653,34.4,3.0944365819453483,0.7701206415305636,0.19149259391576717,0.557174359642787,1,1,1,2000,1982314767211268599,0.95,31.305563418054653,31.305563418054653,34.4,34.4,3.0944365819453483,3.0944365819453483,0.7701206415305636,0.7701206415305636,0.19149259391576717,0.19149259391576717,0.557174359642787,0.557174359642787
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,2006,2006,2006,127,127,127,39.378130793440796,37,-2.3781307934407963,31.006402199559684,29.133858267716537,-1.8725439318431467,-0.4742989337554824,0.18353106611867445,0.544440503162034,1,1,1,2000,13882363585873367376,0.95,31.006402199559684,31.006402199559684,29.133858267716537,29.133858267716537,-1.8725439318431467,-1.8725439318431467,-0.4742989337554824,-0.4742989337554824,0.18353106611867445,0.18353106611867445,0.544440503162034,0.544440503162034
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,2007,2007,2007,127,127,127,38.91877747387634,42,3.0812225261236605,30.644706672343577,33.07086614173229,2.4261594693887094,0.6158388972913099,0.18711714591656395,0.5478724531735791,1,1,1,2000,9942036058615034733,0.95,30.644706672343577,30.644706672343577,33.07086614173229,33.07086614173229,2.4261594693887094,2.4261594693887094,0.6158388972913099,0.6158388972913099,0.18711714591656395,0.18711714591656395,0.5478724531735791,0.5478724531735791
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,2008,2008,2008,127,127,127,39.69541318097389,33,-6.695413180973887,31.25623085116054,25.984251968503937,-5.2719788826566045,-1.3263125887440679,0.17805183239151037,0.5324116583081526,1,1,1,2000,10784430986640994881,0.95,31.25623085116054,31.25623085116054,25.984251968503937,25.984251968503937,-5.2719788826566045,-5.2719788826566045,-1.3263125887440679,-1.3263125887440679,0.17805183239151037,0.17805183239151037,0.5324116583081526,0.5324116583081526
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,2009,2009,2009,127,127,127,38.22117131019626,35,-3.2211713101962616,30.0954104804695,27.559055118110237,-2.536355362359261,-0.6498606528827409,0.16543349418778744,0.5001744230999295,1,1,1,2000,3851961680957962081,0.95,30.0954104804695,30.0954104804695,27.559055118110237,27.559055118110237,-2.536355362359261,-2.536355362359261,-0.6498606528827409,-0.6498606528827409,0.16543349418778744,0.16543349418778744,0.5001744230999295,0.5001744230999295
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,2010,2010,2010,127,127,127,35.36326805091744,37,1.6367319490825594,27.8450929534783,29.133858267716537,1.2887653142382358,0.3379748512332922,0.17643416015013633,0.5265182063128379,1,1,1,2000,7382507321011568884,0.95,27.8450929534783,27.8450929534783,29.133858267716537,29.133858267716537,1.2887653142382358,1.2887653142382358,0.3379748512332922,0.3379748512332922,0.17643416015013633,0.17643416015013633,0.5265182063128379,0.5265182063128379
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,2011,2011,2011,126,126,126,37.39804109274497,32,-5.398041092744968,29.680984994242035,25.396825396825395,-4.284159597416641,-1.0936393259822634,0.17902013592681285,0.5352215360849568,1,1,1,2000,13303475463326297582,0.95,29.680984994242035,29.680984994242035,25.396825396825395,25.396825396825395,-4.284159597416641,-4.284159597416641,-1.0936393259822634,-1.0936393259822634,0.17902013592681285,0.17902013592681285,0.5352215360849568,0.5352215360849568
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,2012,2012,2012,127,127,127,36.38762480976262,25,-11.38762480976262,28.651673078553245,19.68503937007874,-8.966633708474504,-2.334963913113267,0.14998087244585023,0.46255543041988345,1,1,1,2000,15171211099711657631,0.95,28.651673078553245,28.651673078553245,19.68503937007874,19.68503937007874,-8.966633708474504,-8.966633708474504,-2.334963913113267,-2.334963913113267,0.14998087244585023,0.14998087244585023,0.46255543041988345,0.46255543041988345
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,2013,2013,2013,126,126,126,39.100643056328266,23,-16.100643056328266,31.03225639391132,18.253968253968253,-12.778288139943069,-3.22269620679772,0.14650179596594032,0.4596907060185999,1,1,1,2000,3102149990342277610,0.95,31.03225639391132,31.03225639391132,18.253968253968253,18.253968253968253,-12.778288139943069,-12.778288139943069,-3.22269620679772,-3.22269620679772,0.14650179596594032,0.14650179596594032,0.4596907060185999,0.4596907060185999
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,2014,2014,2014,127,127,127,38.06917544310343,34,-4.069175443103433,29.975728695357034,26.77165354330709,-3.2040751520499473,-0.8174477873513672,0.1665588663146428,0.5030691318479633,1,1,1,2000,15254162651096116046,0.95,29.975728695357034,29.975728695357034,26.77165354330709,26.77165354330709,-3.2040751520499473,-3.2040751520499473,-0.8174477873513672,-0.8174477873513672,0.1665588663146428,0.1665588663146428,0.5030691318479633,0.5030691318479633
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,2015,2015,2015,125,125,125,36.95412657445809,32,-4.954126574458087,29.563301259566472,25.6,-3.9633012595664696,-1.0100776334528205,0.16703490869027787,0.5022372458871334,1,1,1,2000,13828960256192227232,0.95,29.563301259566472,29.563301259566472,25.6,25.6,-3.9633012595664696,-3.9633012595664696,-1.0100776334528205,-1.0100776334528205,0.16703490869027787,0.16703490869027787,0.5022372458871334,0.5022372458871334
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,2016,2016,2016,126,125,125,36.5432545310937,25,-11.543254531093702,29.234603624874964,20.0,-9.234603624874962,-2.3680302105323014,0.16436656836978483,0.49708965429614677,1,1,1,2000,11191960050643001669,0.95,29.234603624874964,29.234603624874964,20.0,20.0,-9.234603624874962,-9.234603624874962,-2.3680302105323014,-2.3680302105323014,0.16436656836978483,0.16436656836978483,0.49708965429614677,0.49708965429614677
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,2017,2017,2017,127,127,127,38.66559616884285,31,-7.665596168842853,30.445351314049493,24.40944881889764,-6.035902495151853,-1.5295091785456774,0.16679006951646208,0.5100955790683173,1,1,1,2000,6948052324114410497,0.95,30.445351314049493,30.445351314049493,24.40944881889764,24.40944881889764,-6.035902495151853,-6.035902495151853,-1.5295091785456774,-1.5295091785456774,0.16679006951646208,0.16679006951646208,0.5100955790683173,0.5100955790683173
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,2018,2018,2018,127,127,127,40.514224614994475,38,-2.5142246149944754,31.90096426377518,29.921259842519685,-1.9797044212554926,-0.4938716208854463,0.17711162447378756,0.5302312127485207,1,1,1,2000,16395046539246341521,0.95,31.90096426377518,31.90096426377518,29.921259842519685,29.921259842519685,-1.9797044212554926,-1.9797044212554926,-0.4938716208854463,-0.4938716208854463,0.17711162447378756,0.17711162447378756,0.5302312127485207,0.5302312127485207
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,2019,2019,2019,127,127,127,40.55632314627995,27,-13.55632314627995,31.93411271360626,21.25984251968504,-10.674270193921222,-2.6634101495084073,0.1677985474017191,0.5092446441189213,1,1,1,2000,4324358903500308892,0.95,31.93411271360626,31.93411271360626,21.25984251968504,21.25984251968504,-10.674270193921222,-10.674270193921222,-2.6634101495084073,-2.6634101495084073,0.1677985474017191,0.1677985474017191,0.5092446441189213,0.5092446441189213
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,2020,2020,2020,127,127,127,42.16054124083833,42,-0.16054124083832733,33.197276567589235,33.07086614173229,-0.12641042585695067,-0.031227589396205468,0.2086271329720014,0.5976721684522728,1,1,1,2000,412921150942632539,0.95,33.197276567589235,33.197276567589235,33.07086614173229,33.07086614173229,-0.12641042585695067,-0.12641042585695067,-0.031227589396205468,-0.031227589396205468,0.2086271329720014,0.2086271329720014,0.5976721684522728,0.5976721684522728
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,2021,2021,2021,126,126,126,40.935258004699456,31,-9.935258004699456,32.48830000372973,24.6031746031746,-7.885125400555124,-1.9483111536532327,0.17625602605729312,0.530263889065422,1,1,1,2000,1829040816278393294,0.95,32.48830000372973,32.48830000372973,24.6031746031746,24.6031746031746,-7.885125400555124,-7.885125400555124,-1.9483111536532327,-1.9483111536532327,0.17625602605729312,0.17625602605729312,0.530263889065422,0.530263889065422
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,2022,2022,2022,127,127,127,39.715231821150866,31,-8.715231821150866,31.271836079646352,24.40944881889764,-6.862387260748713,-1.7299129639362274,0.17576239246864442,0.5263567033614749,1,1,1,2000,14197883903287659658,0.95,31.271836079646352,31.271836079646352,24.40944881889764,24.40944881889764,-6.862387260748713,-6.862387260748713,-1.7299129639362274,-1.7299129639362274,0.17576239246864442,0.17576239246864442,0.5263567033614749,0.5263567033614749
slam-upsets-v1,retirement_inclusive,ATP,Roland Garros,surface_adjusted_elo,year,2023,2023,2023,126,125,125,41.56038706213763,39,-2.560387062137629,33.2483096497101,31.200000000000003,-2.048309649710103,-0.5019899167501812,0.19230129692477882,0.5693720250157382,1,1,1,2000,1819268504171055607,0.95,33.2483096497101,33.2483096497101,31.200000000000003,31.200000000000003,-2.048309649710103,-2.048309649710103,-0.5019899167501812,-0.5019899167501812,0.19230129692477882,0.19230129692477882,0.5693720250157382,0.5693720250157382
