analysis_version,population,tour,slam,model,window_start_edition,window_end_edition,window_start_year,window_end_year,window_editions,score_matches,upset_matches,calibration_matches,expected_upsets,actual_upsets,excess_upsets,expected_per_100,actual_per_100,excess_per_100,standardized_excess,brier_score,log_loss,score_tournament_editions,upset_tournament_editions,calibration_tournament_editions,bootstrap_replicates,bootstrap_seed,confidence_level,expected_per_100_ci_lower,expected_per_100_ci_upper,actual_per_100_ci_lower,actual_per_100_ci_upper,excess_per_100_ci_lower,excess_per_100_ci_upper,standardized_excess_ci_lower,standardized_excess_ci_upper,brier_score_ci_lower,brier_score_ci_upper,log_loss_ci_lower,log_loss_ci_upper
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,1989:1989-W-SL-AUS-01A-1989,1993:1993-W-SL-AUS-01A-1993,1989,1993,5,629,629,629,186.61245945626698,183,-3.6124594562669756,29.668117560614782,29.093799682034977,-0.5743178785798053,-0.3330808936213907,0.17774574565881424,0.5240036273511235,5,5,5,2000,2121957454123492405,0.95,28.569292296982873,30.623862656292037,26.953748006379588,31.220285261489696,-2.39374072288427,1.569420657948939,-1.3789051155620284,0.9129121700089377,0.16324979135806514,0.19186267457356812,0.4891512517202988,0.5558595941631712
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,1990:1990-W-SL-AUS-01A-1990,1994:1994-W-SL-AUS-01A-1994,1990,1994,5,628,628,628,181.58911910814348,174,-7.589119108143478,28.915464826137494,27.70700636942675,-1.2084584567107448,-0.704218049482473,0.17213321542614393,0.5125709217192674,5,5,5,2000,14646807104092639598,0.95,27.663063601557898,30.08957870913772,25.71884984025559,30.221518987341774,-2.7914664812259544,1.0027210183103326,-1.601729052843854,0.5895146510304358,0.15992905540469082,0.18734309584361075,0.4844767865477846,0.5465701056082338
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,1991:1991-W-SL-AUS-01A-1991,1995:1995-W-SL-AUS-01A-1995,1991,1995,5,630,630,630,178.93148560904925,176,-2.931485609049247,28.401823112547497,27.936507936507937,-0.46531517603956296,-0.273014361542264,0.17444943381153383,0.5179616577600673,5,5,5,2000,8815822656610746685,0.95,27.514624134569306,29.286210049391066,25.796178343949045,30.22307880445633,-1.8319093137150466,1.2811926000372231,-1.08273519721001,0.7509145540262623,0.15992905540469082,0.1896002803964712,0.4844767865477846,0.552183672487932
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,1992:1992-W-SL-AUS-01A-1992,1996:1996-W-SL-AUS-01A-1996,1992,1996,5,630,629,629,174.95803570199305,170,-4.9580357019930545,27.815267997137212,27.027027027027028,-0.7882409701101836,-0.4649123142426365,0.1712068668905476,0.5112065397602383,5,5,5,2000,4672367294365780211,0.95,26.95008303772593,28.80545015972197,25.79424513135671,28.095238095238095,-1.857823320715149,0.3222696633974739,-1.0900807602680522,0.191885058850091,0.15992905540469082,0.18360685748213978,0.4844767865477846,0.5416001821488725
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,1993:1993-W-SL-AUS-01A-1993,1997:1997-W-SL-AUS-01A-1997,1993,1997,5,627,626,626,172.98421351470787,170,-2.984213514707875,27.633260944841513,27.156549520766774,-0.4767114240747404,-0.28087470870001824,0.17912173536425513,0.5325926989582174,5,5,5,2000,3896912705732635026,0.95,26.95008303772593,28.32081819751558,25.84269662921348,28.365384615384617,-1.484140043434442,0.5243004524864464,-0.87515392386017,0.30866988207326035,0.16295667055163388,0.1958031424004536,0.4915135926501858,0.5778284021932505
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,1994:1994-W-SL-AUS-01A-1994,1998:1998-W-SL-AUS-01A-1998,1994,1998,5,627,626,626,174.8397553944415,168,-6.839755394441511,27.92967338569353,26.837060702875398,-1.0926126828181326,-0.6406755577724498,0.18055167546661452,0.5369196537643267,5,5,5,2000,8198002367874433648,0.95,27.066199869629756,28.764966554490968,25.35562422401001,28.365384615384617,-3.083516148865283,0.524963300203527,-1.800641169977845,0.30909141929086514,0.1660308590530451,0.1953902565916774,0.5006106615156642,0.5763855735019752
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,1995:1995-W-SL-AUS-01A-1995,1999:1999-W-SL-AUS-01A-1999,1995,1999,5,628,627,627,172.37166105368559,177,4.628338946314415,27.491492991018436,28.229665071770338,0.7381720807519003,0.43649856697111733,0.18628408051377834,0.5514657011593732,5,5,5,2000,17749057543055540544,0.95,25.92290874262199,28.719143052798195,26.156299840510368,30.35143769968051,-2.364831014903752,4.350223285857068,-1.384226317154046,2.635688803667159,0.17265741663211243,0.19882499400832207,0.5157560134811002,0.5854767857358496
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,1996:1996-W-SL-AUS-01A-1996,2000:2000-W-SL-AUS-01A-2000,1996,2000,5,627,626,626,171.38431344612198,175,3.615686553878021,27.377685854013095,27.955271565495206,0.5775857114821119,0.34239759570575384,0.18447119013342947,0.5468520101621431,5,5,5,2000,6447247535948812934,0.95,25.875194360220373,28.652474923941348,26.03174603174603,30.158730158730158,-2.414717534925351,4.192665625653777,-1.4078810769670245,2.556310108515176,0.17064366315104104,0.19882499400832207,0.5121685239105607,0.5854767857358496
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,1997:1997-W-SL-AUS-01A-1997,2001:2001-W-SL-AUS-01A-2001,1997,2001,5,625,625,625,170.11431199032816,179,8.885688009671838,27.218289918452506,28.64,1.4217100815474941,0.8449138203055025,0.18797493384103067,0.5553411365725109,5,5,5,2000,9711712585844905729,0.95,25.83961612395856,28.652474923941348,26.35402648367115,30.929487179487182,-2.0844370003402912,4.937239483029689,-1.2174871622572583,2.9882299478146375,0.1719784055047627,0.2007898262435685,0.51392298740573,0.5876673108975089
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,1998:1998-W-SL-AUS-01A-1998,2002:2002-W-SL-AUS-01A-2002,1998,2002,5,627,627,627,171.81429755709524,178,6.185702442904756,27.40259929140275,28.38915470494418,0.9865554135414284,0.5870444952586295,0.18425223181981273,0.5434707620373362,5,5,5,2000,2822045418117066038,0.95,25.797807317474714,29.01251839623788,26.11464968152866,30.68362480127186,-2.8144353291452306,4.775441090168598,-1.6375822275005616,2.9086587150879595,0.17083152943788968,0.19427233495589605,0.5130191747662295,0.5682073700006004
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,1999:1999-W-SL-AUS-01A-1999,2003:2003-W-SL-AUS-01A-2003,1999,2003,5,624,624,624,170.29173250514117,182,11.70826749485883,27.29034174761878,29.166666666666668,1.8763249190478897,1.1169030249525114,0.1890010923281071,0.5552475363506109,5,5,5,2000,7381830708392425565,0.95,25.79746789276646,28.802134686538878,27.53623188405797,30.88,-1.2006674636731376,5.015901771817659,-0.7015488229694365,3.06225224258169,0.1839284426577474,0.19442218664816158,0.5429824048588237,0.5684717405672985
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,2000:2000-W-SL-AUS-01A-2000,2004:2004-W-SL-AUS-01A-2004,2000,2004,5,623,623,623,175.08277370176367,178,2.9172262982363293,28.103173948918727,28.571428571428573,0.4682546225098442,0.27520483684630587,0.1871648531594434,0.5499736448350993,5,5,5,2000,8935875884970532378,0.95,26.793092802193545,29.156388290845932,27.431895354221332,29.96794871794872,-1.4227453001955588,3.157393226660223,-0.8236651442400753,1.8918146817714854,0.18293268292022885,0.19328799950635722,0.541224298616202,0.5633275114873072
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,2001:2001-W-SL-AUS-01A-2001,2005:2005-W-SL-AUS-01A-2005,2001,2005,5,623,623,623,175.27429176920504,173,-2.2742917692050355,28.133915211750406,27.768860353130016,-0.36505485862039094,-0.21452568623634763,0.18240128582433993,0.5377767372600367,5,5,5,2000,10333587034951044338,0.95,26.900220346609146,29.156814407575276,25.23961661341853,29.903536977491964,-2.9904277472577876,2.8242504422374775,-1.7568292595548076,1.683003902255812,0.16934041136194455,0.1926664473519297,0.5045718471335673,0.5632190757038207
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,2002:2002-W-SL-AUS-01A-2002,2006:2006-W-SL-AUS-01A-2006,2002,2006,5,620,620,620,173.53101695025143,176,2.468983049748573,27.988873701653453,28.387096774193548,0.3982230725400924,0.23398128525730813,0.18199053676533894,0.5362099067305517,5,5,5,2000,8174805471927557102,0.95,26.333516105659513,29.17343296001974,25.23961661341853,31.810766721044047,-2.9904277472577876,5.2284791113051625,-1.7568292595548076,3.1168739398394734,0.16934041136194455,0.19165555978761317,0.5045718471335673,0.5589698039925061
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,2003:2003-W-SL-AUS-01A-2003,2007:2007-W-SL-AUS-01A-2007,2003,2007,5,622,622,622,169.47269972991842,171,1.5273002700815823,27.246414747575308,27.491961414790996,0.2455466672156885,0.14542948979903433,0.1756913239298982,0.5223983722410337,5,5,5,2000,16163952228525751185,0.95,25.77744256655725,28.55032212759018,24.0829346092504,30.956239870340358,-3.527115477153829,5.058356776037951,-2.0868977438708822,3.0404863422943436,0.16269876057620464,0.18888805274086568,0.49129821708210686,0.5540025817785488
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,2004:2004-W-SL-AUS-01A-2004,2008:2008-W-SL-AUS-01A-2008,2004,2008,5,624,624,624,165.6105126119084,169,3.389487388091595,26.5401462519084,27.083333333333336,0.5431870814249352,0.32491510180317945,0.17434094561536462,0.5180611189632491,5,5,5,2000,2485426876253642511,0.95,25.130579519337363,27.942211861258496,23.68839427662957,30.956239870340358,-3.219845297892584,5.343773304804461,-1.923778812571103,3.245311249061524,0.16183207372129213,0.187484127820202,0.48709432879113806,0.549528180382083
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,2005:2005-W-SL-AUS-01A-2005,2009:2009-W-SL-AUS-01A-2009,2005,2009,5,621,621,621,163.63033736679049,165,1.369662633209515,26.349490719289932,26.57004830917874,0.22055758988881077,0.13175163442705706,0.17314594781082746,0.5161656121329594,5,5,5,2000,10505974641448082658,0.95,25.130579519337363,27.564482590625296,23.642172523961662,30.47001620745543,-3.508596562885039,4.959907170468387,-2.07860174214596,2.965976984147305,0.1612102963927653,0.1851915859278589,0.48709432879113806,0.5459956891672274
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,2006:2006-W-SL-AUS-01A-2006,2010:2010-W-SL-AUS-01A-2010,2006,2010,5,621,621,621,161.35480805245768,167,5.645191947542315,25.98306087801251,26.89210950080515,0.9090486227926433,0.5444431445520828,0.17451568367513107,0.5201882208840543,5,5,5,2000,11957570495070399349,0.95,25.130579519337363,27.02304835362476,24.276527331189712,30.794165316045383,-2.2197907315920853,5.343773304804461,-1.3112717714186795,3.245311249061524,0.16411134650355352,0.18678820545485297,0.49503722238232933,0.5488851216032012
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,2007:2007-W-SL-AUS-01A-2007,2011:2011-W-SL-AUS-01A-2011,2007,2011,5,625,625,625,163.47428592078865,157,-6.474285920788645,26.155885747326185,25.12,-1.0358857473261833,-0.6191538401507986,0.16976975431931177,0.5096804461425433,5,5,5,2000,11780555607986771510,0.95,25.36778959397498,27.176063110852198,24.006359300476948,26.129032258064516,-2.2197907315920853,0.23381894313770082,-1.3112717714186795,0.14062901199072425,0.16256909187476615,0.17620507960101012,0.4937448605578586,0.5258730573011734
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,2008:2008-W-SL-AUS-01A-2008,2012:2012-W-SL-AUS-01A-2012,2008,2012,5,622,622,622,162.60432219405058,163,0.39567780594941837,26.142173986181767,26.205787781350484,0.06361379516871678,0.037940805831112444,0.17411478050262813,0.5221817758609285,5,5,5,2000,2395381869158273396,0.95,25.32737957468557,27.191099475661346,25.119236883942765,27.390599675850893,-1.3182603464169693,1.517364610285738,-0.7847153033206327,0.9141735800874863,0.16949999346847416,0.1777169080695768,0.5084771812613501,0.5352755447706891
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,2009:2009-W-SL-AUS-01A-2009,2013:2013-W-SL-AUS-01A-2013,2009,2013,5,624,624,624,166.29930855922674,161,-5.299308559226745,26.6505302178248,25.801282051282055,-0.8492481665427476,-0.5039239557305142,0.17350698316768756,0.5219711496302911,5,5,5,2000,9926380481383882967,0.95,25.89926605748118,27.505566413264454,24.68354430379747,27.184466019417474,-2.323720132077837,0.9153627303137469,-1.3566162999013835,0.5461209682005597,0.16949191608598596,0.17709629337684762,0.5080643149364882,0.5351179083931982
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,2010:2010-W-SL-AUS-01A-2010,2014:2014-W-SL-AUS-01A-2014,2010,2014,5,628,628,628,166.31223512657417,169,2.6877648734258344,26.482839988307987,26.910828025477706,0.42798803716971884,0.2555070600198352,0.17665695811914267,0.5278651179736236,5,5,5,2000,10260554861245857063,0.95,25.89517544792945,27.09179447394757,24.68354430379747,29.617834394904456,-1.8793895216601326,2.764947359574285,-1.124284116823922,1.6472850507787447,0.16959626326904098,0.1853213248566938,0.509211730460897,0.5469600770478054
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,2011:2011-W-SL-AUS-01A-2011,2015:2015-W-SL-AUS-01A-2015,2011,2015,5,629,629,629,169.17282032618076,172,2.827179673819245,26.895519924671028,27.344992050874403,0.44947212620337756,0.2669551355814224,0.18252133183201927,0.5427126085459572,5,5,5,2000,15475438984804365039,0.95,26.12069933620762,27.65811936820594,25.19809825673534,29.617834394904456,-1.9812533133241763,2.764947359574285,-1.1842582474431225,1.6472850507787447,0.17417012616120217,0.19070559124677675,0.5237269322720015,0.5614652477576261
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,2012:2012-W-SL-AUS-01A-2012,2016:2016-580,2012,2016,5,629,629,629,171.84092988661146,183,11.159070113388537,27.31970268467591,29.093799682034977,1.774096997359068,1.047932038695892,0.19140464611953625,0.5644919933278593,5,5,5,2000,14784721942195122934,0.95,26.621133714986136,27.895568481767196,26.148969889064976,32.057416267942585,-1.2650268257228967,4.76860129472638,-0.7473634549678311,2.8079444640034414,0.17930618021558414,0.20477463598382564,0.537835552078711,0.5958252472821431
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,2013:2013-W-SL-AUS-01A-2013,2017:2017-580,2013,2017,5,630,630,630,176.84178668127066,185,8.158213318729338,28.07012487004296,29.365079365079364,1.2949544950364027,0.7578425672067942,0.19624497339159191,0.5745733293323244,5,5,5,2000,12897424585501205740,0.95,27.419574533098004,28.90397905369756,26.340694006309146,32.324840764331206,-1.737844314077621,4.368057193995814,-1.0172728719512092,2.563751641924333,0.18314035786608893,0.2087254672556247,0.5437348893361527,0.605560415251894
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,2014:2014-W-SL-AUS-01A-2014,2018:2018-580,2014,2018,5,630,630,630,180.1799501309154,199,18.820049869084613,28.599992084272284,31.587301587301585,2.9873095030293033,1.734578809887159,0.20219296600430842,0.5872713471632675,5,5,5,2000,6062291133792121513,0.95,27.658163892833024,29.573406857618448,28.843106180665607,34.17721518987342,0.2892345787490044,5.545995756690602,0.1674116687283839,3.227403678911832,0.1955465709177514,0.20983467357352112,0.5711094073577949,0.6071773702075474
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,2015:2015-W-SL-AUS-01A-2015,2019:2019-580,2015,2019,5,629,629,629,182.4308863876633,194,11.569113612336707,29.003320570375724,30.84260731319555,1.8392867428198263,1.0605110697661866,0.1990411318674931,0.5806394455920438,5,5,5,2000,13459645120178177425,0.95,28.24520864616087,29.7254112920968,27.98092209856916,33.80952380952381,-0.9708358339210258,4.669530067463731,-0.5576105048386322,2.692045258967956,0.18764115041446694,0.20975873475834367,0.5523085196419942,0.6053843688729994
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,2016:2016-580,2020:2020-580,2016,2020,5,629,629,629,184.222748219102,203,18.777251780898013,29.288195265358027,32.273449920508746,2.9852546551507175,1.7147207960200133,0.2004943324288874,0.583022805329648,5,5,5,2000,16682374927815597677,0.95,28.594613705543736,29.832474378763575,29.832741935483877,34.59715639810427,0.3889939580992054,5.4628799200135045,0.2224758094367228,3.1717156493364134,0.18764115041446694,0.21120503721580736,0.5538958949464775,0.6075848775103657
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,2017:2017-580,2021:2021-580,2017,2021,5,629,629,629,186.24490492844785,188,1.755095071552148,29.60968281851317,29.88871224165342,0.2790294231402461,0.15947126657861718,0.19157836711484355,0.5620477392060454,5,5,5,2000,8864544317859872552,0.95,29.36973085360812,29.850914802408877,25.71337434495329,33.70253164556962,-3.737591638430236,3.917210976718779,-2.137051883650251,2.240848414777566,0.17962581244611062,0.2026825539006299,0.5345070158133276,0.5873315752527813
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,2018:2018-580,2022:2022-580,2018,2022,5,628,628,628,184.54389916474202,188,3.4561008352579847,29.38597120457675,29.936305732484076,0.5503345279073224,0.31478263748029534,0.18863856911526836,0.5538093227275721,5,5,5,2000,11457014819615079330,0.95,28.961804174996438,29.788162288128767,25.71428571428571,33.75594294770206,-3.737591638430236,4.192991939234345,-2.137051883650251,2.400526022299443,0.17762724680786807,0.19954518788250272,0.530227301625176,0.5771671090809753
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,2019:2019-580,2023:2023-580,2019,2023,5,628,628,628,185.30520951582113,183,-2.305209515821133,29.50719896748744,29.14012738853503,-0.3670715789524097,-0.20947301154305303,0.18684169480965276,0.5515578544816999,5,5,5,2000,17003764898901527758,0.95,28.97284547436835,30.148972881057297,25.636942675159233,32.22748815165877,-3.930334170986447,2.645257688651496,-2.2383144472890297,1.5113493953089876,0.17762724680786807,0.19596852523931235,0.530227301625176,0.5726855811620916
slam-upsets-v1,completed_non_retirement,WTA,Australian Open,surface_elo,2020:2020-580,2024:2024-580,2020,2024,5,627,627,627,184.4380325334723,199,14.561967466527705,29.41595415206895,31.7384370015949,2.32248284952595,1.3255380514904913,0.20017947032321212,0.5827228824014457,5,5,5,2000,1843095332583228358,0.95,28.812625135569867,30.058216329320167,26.424050632911396,37.22044728434505,-3.220634486019299,8.049955828530463,-1.8391713240094199,4.605680864653126,0.18182784648936876,0.2241763811757079,0.5406157181357057,0.639822831032804
