robustness_version,scenario,category,comparison_value,preferred_analysis,tour,slam,model,start_year,end_year,score_matches,upset_matches,calibration_matches,expected_upsets,actual_upsets,excess_upsets,expected_per_100,actual_per_100,excess_per_100,standardized_excess,brier_score,log_loss,score_tournament_editions,upset_tournament_editions,calibration_tournament_editions,note
slam-robustness-v1,maximum_era_2010-2019,fixed_era,2010-2019,False,WTA,Roland Garros,surface_adjusted_elo,2010,2019,1249,1249,1249,356.89269114244956,368,11.107308857550436,28.574274711164897,29.463570856685347,0.8892961455204512,0.7252633770691743,0.18977661757365816,0.559058468574784,10,10,10,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2010-2019,fixed_era,2010-2019,False,WTA,US Open,market_odds,2010,2019,1247,1244,1244,354.4152224281216,335,-19.41522242812158,28.489969648562827,26.929260450160772,-1.5607091984020565,-1.264876866557994,0.18198523739551722,0.5416612135343396,10,10,10,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2010-2019,fixed_era,2010-2019,False,WTA,US Open,overall_elo,2010,2019,1247,1247,1247,346.3975900545721,358,11.602409945427894,27.778475545675388,28.708901363271853,0.930425817596463,0.76795075189878,0.19114212484754986,0.5634799781017474,10,10,10,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2010-2019,fixed_era,2010-2019,False,WTA,US Open,surface_adjusted_elo,2010,2019,1247,1247,1247,349.3040266047201,366,16.695973395279907,28.011549848012837,29.350441058540497,1.338891210527659,1.1009556847981714,0.19044228148694436,0.5618046517892697,10,10,10,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2010-2019,fixed_era,2010-2019,False,WTA,Wimbledon,market_odds,2010,2019,1249,1249,1249,364.35515177206094,350,-14.355151772060935,29.171749541397993,28.022417934347477,-1.1493316070505153,-0.9250271241739367,0.1854751946500983,0.5502691214207409,10,10,10,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2010-2019,fixed_era,2010-2019,False,WTA,Wimbledon,overall_elo,2010,2019,1249,1249,1249,346.2483564639976,400,53.751643536002405,27.722046154043042,32.02562049639712,4.303574342354075,3.561116580175116,0.2014590882536512,0.59060330692656,10,10,10,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2010-2019,fixed_era,2010-2019,False,WTA,Wimbledon,surface_adjusted_elo,2010,2019,1249,1249,1249,372.7409530284807,393,20.259046971519297,29.843150762888765,31.465172137710166,1.6220213748214007,1.3036910814665104,0.1988797568613346,0.5823591083317259,10,10,10,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2020-2025,fixed_era,2020-2025,False,ATP,Australian Open,market_odds,2020,2025,737,737,737,193.40052818028445,178,-15.400528180284454,26.241591340608473,24.151967435549523,-2.0896239050589487,-1.3478985136693509,0.16004818158478862,0.4838854688126312,6,6,6,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2020-2025,fixed_era,2020-2025,False,ATP,Australian Open,overall_elo,2020,2025,737,737,737,228.0347281597028,202,-26.03472815970281,30.94094004880635,27.408412483039346,-3.5325275657670026,-2.1517554424809195,0.1792452166916724,0.5340302222591718,6,6,6,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2020-2025,fixed_era,2020-2025,False,ATP,Australian Open,surface_adjusted_elo,2020,2025,737,737,737,230.58877539581428,203,-27.58877539581428,31.287486485185113,27.544097693351425,-3.743388791833688,-2.271725846316722,0.17919502496817047,0.5339425026390888,6,6,6,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2020-2025,fixed_era,2020-2025,False,ATP,Roland Garros,market_odds,2020,2025,738,737,737,196.8115368621867,183,-13.8115368621867,26.704414770988695,24.830393487109905,-1.8740212838787922,-1.2048254264407603,0.16621383167900133,0.5034991496703229,6,6,6,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2020-2025,fixed_era,2020-2025,False,ATP,Roland Garros,overall_elo,2020,2025,738,737,737,228.91292380249638,207,-21.91292380249638,31.060098209293944,28.08683853459973,-2.973259674694217,-1.8107324660521862,0.18583523006290312,0.5497370137304153,6,6,6,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2020-2025,fixed_era,2020-2025,False,ATP,Roland Garros,surface_adjusted_elo,2020,2025,738,737,737,239.51072459533862,202,-37.510724595338615,32.498063038716225,27.408412483039346,-5.089650555676881,-3.05054732107421,0.18327180592716005,0.5446982688968256,6,6,6,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2020-2025,fixed_era,2020-2025,False,ATP,US Open,market_odds,2020,2025,726,724,724,192.83209214464983,198,5.167907855350165,26.63426687080799,27.348066298342545,0.7137994275345533,0.45370699182924645,0.17645000711969952,0.5253400460278316,6,6,6,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2020-2025,fixed_era,2020-2025,False,ATP,US Open,overall_elo,2020,2025,726,725,725,230.44644095973848,215,-15.446440959738482,31.785715994446686,29.655172413793103,-2.1305435806535837,-1.2753466848340547,0.18841304561398367,0.5556313057231034,6,6,6,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2020-2025,fixed_era,2020-2025,False,ATP,US Open,surface_adjusted_elo,2020,2025,726,725,725,234.9368514216497,214,-20.936851421649692,32.4050829547103,29.517241379310345,-2.8878415753999573,-1.718145079835216,0.1886757532618983,0.5561645150817837,6,6,6,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2020-2025,fixed_era,2020-2025,False,ATP,Wimbledon,market_odds,2021,2025,614,613,613,168.7060301209256,145,-23.70603012092559,27.52137522364202,23.65415986949429,-3.867215354147731,-2.238522207864968,0.16829436773845424,0.5067237651454303,5,5,5,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2020-2025,fixed_era,2020-2025,False,ATP,Wimbledon,overall_elo,2021,2025,614,614,614,196.30150029179552,176,-20.30150029179552,31.970928386285912,28.664495114006513,-3.3064332722794005,-1.8207918926330293,0.18530937757326843,0.549128538575772,5,5,5,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2020-2025,fixed_era,2020-2025,False,ATP,Wimbledon,surface_adjusted_elo,2021,2025,614,614,614,210.62713419122986,176,-34.62713419122986,34.304093516486944,28.664495114006513,-5.639598402480432,-3.02843948177613,0.18763447450884269,0.5559498299038459,5,5,5,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2020-2025,fixed_era,2020-2025,False,WTA,Australian Open,market_odds,2020,2025,753,751,751,219.1616501762334,215,-4.161650176233394,29.182643165943198,28.62849533954727,-0.5541478263959246,-0.3457146588139496,0.18362186151451007,0.5464172849810877,6,6,6,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2020-2025,fixed_era,2020-2025,False,WTA,Australian Open,overall_elo,2020,2025,753,753,753,213.67677221093314,235,21.323227789066863,28.376729377281954,31.208499335989373,2.8317699587074183,1.7936345442314996,0.19398513613473417,0.5678841751034094,6,6,6,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2020-2025,fixed_era,2020-2025,False,WTA,Australian Open,surface_adjusted_elo,2020,2025,753,753,753,216.04242479942587,230,13.957575200574126,28.690893067652837,30.544488711819387,1.8535956441665506,1.1694662389438812,0.1939037896476413,0.5675635488627543,6,6,6,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2020-2025,fixed_era,2020-2025,False,WTA,Roland Garros,market_odds,2020,2025,742,740,740,216.70164587903025,217,0.2983541209697478,29.284006199868955,29.324324324324326,0.04031812445537132,0.024967953008765687,0.18667416389715175,0.549330781240556,6,6,6,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2020-2025,fixed_era,2020-2025,False,WTA,Roland Garros,overall_elo,2020,2025,742,742,742,208.60584211698858,243,34.39415788301142,28.113994894472853,32.74932614555256,4.635331251079705,2.9255626419232947,0.20787021932235653,0.6035779939710972,6,6,6,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2020-2025,fixed_era,2020-2025,False,WTA,Roland Garros,surface_adjusted_elo,2020,2025,742,742,742,219.11448458969014,241,21.885515410309864,29.530253987828857,32.479784366576816,2.94953037874796,1.8268757971629819,0.2049765461241062,0.5960363488540484,6,6,6,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2020-2025,fixed_era,2020-2025,False,WTA,US Open,market_odds,2020,2025,749,748,748,218.3216707922076,189,-29.321670792207613,29.187389143343264,25.267379679144387,-3.9200094641988787,-2.4426070765162575,0.17183498516357087,0.5188826283000225,6,6,6,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2020-2025,fixed_era,2020-2025,False,WTA,US Open,overall_elo,2020,2025,749,749,749,213.27496440222149,212,-1.2749644022214852,28.47462809108431,28.30440587449933,-0.170222216584978,-0.10743873686969521,0.18773447498613977,0.556019121420644,6,6,6,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2020-2025,fixed_era,2020-2025,False,WTA,US Open,surface_adjusted_elo,2020,2025,749,749,749,216.16402385473842,211,-5.164023854738417,28.8603503143843,28.17089452603471,-0.6894557883495883,-0.43303269819294715,0.18765422657273606,0.5559554471418029,6,6,6,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2020-2025,fixed_era,2020-2025,False,WTA,Wimbledon,market_odds,2021,2025,620,619,619,184.42036962708295,187,2.5796303729170518,29.79327457626542,30.21001615508885,0.41674157882343327,0.23427298437086272,0.19435997029253715,0.5688041375982733,5,5,5,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2020-2025,fixed_era,2020-2025,False,WTA,Wimbledon,overall_elo,2021,2025,621,621,621,178.69801796952365,198,19.301982030476353,28.77584830427112,31.884057971014492,3.108209666743374,1.7768433034800086,0.20373201320449205,0.5931584303186911,5,5,5,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_era_2020-2025,fixed_era,2020-2025,False,WTA,Wimbledon,surface_adjusted_elo,2021,2025,621,621,621,194.72588938144878,196,1.2741106185512194,31.35682598735085,31.561996779388082,0.2051707920372334,0.11361791083302553,0.2024563201502035,0.5894699514996089,5,5,5,Within-model era coverage; market coverage begins in 2001 ATP and 2007 WTA.
slam-robustness-v1,maximum_latest_five_editions,rolling_window,latest five completed editions within each model's available coverage,False,ATP,Australian Open,market_odds,2021,2025,613,613,613,160.09705353217396,150,-10.097053532173959,26.11697447506916,24.469820554649267,-1.6471539204198955,-0.9707987857166479,0.1613270428191502,0.48704510270401763,5,5,5,Within-model trend only; not a cross-model ranking sample.
slam-robustness-v1,maximum_latest_five_editions,rolling_window,latest five completed editions within each model's available coverage,False,ATP,Australian Open,overall_elo,2021,2025,613,613,613,190.08800315311458,165,-25.088003153114585,31.009462178322117,26.916802610114193,-4.092659568207925,-2.2717849749087446,0.18020073246153281,0.5368618593622346,5,5,5,Within-model trend only; not a cross-model ranking sample.
slam-robustness-v1,maximum_latest_five_editions,rolling_window,latest five completed editions within each model's available coverage,False,ATP,Australian Open,surface_adjusted_elo,2021,2025,613,613,613,192.0607823538576,167,-25.060782353857604,31.331285865229624,27.243066884176184,-4.088218981053442,-2.2616003168083054,0.18039749564975102,0.5372064559441033,5,5,5,Within-model trend only; not a cross-model ranking sample.
slam-robustness-v1,maximum_latest_five_editions,rolling_window,latest five completed editions within each model's available coverage,False,ATP,Roland Garros,market_odds,2021,2025,613,612,612,164.17048615126384,147,-17.170486151263844,26.82524283517383,24.019607843137255,-2.805634992036576,-1.6421600181600249,0.1633161907974777,0.49681835495296045,5,5,5,Within-model trend only; not a cross-model ranking sample.
slam-robustness-v1,maximum_latest_five_editions,rolling_window,latest five completed editions within each model's available coverage,False,ATP,Roland Garros,overall_elo,2021,2025,613,612,612,189.25885990584192,163,-26.258859905841916,30.92465031141208,26.633986928104576,-4.2906633833075025,-2.384665254364202,0.17935410067456797,0.5358567534478368,5,5,5,Within-model trend only; not a cross-model ranking sample.
slam-robustness-v1,maximum_latest_five_editions,rolling_window,latest five completed editions within each model's available coverage,False,ATP,Roland Garros,surface_adjusted_elo,2021,2025,613,612,612,197.93808592160997,160,-37.93808592160997,32.34282449699509,26.143790849673202,-6.19903364732189,-3.390768104297111,0.1777038642633654,0.5330828853156518,5,5,5,Within-model trend only; not a cross-model ranking sample.
slam-robustness-v1,maximum_latest_five_editions,rolling_window,latest five completed editions within each model's available coverage,False,ATP,US Open,market_odds,2021,2025,602,601,601,160.62905172817588,172,11.370948271824119,26.726963681892823,28.618968386023294,1.892004704130469,1.0951900042877663,0.1816414700817986,0.5361553247836727,5,5,5,Within-model trend only; not a cross-model ranking sample.
slam-robustness-v1,maximum_latest_five_editions,rolling_window,latest five completed editions within each model's available coverage,False,ATP,US Open,overall_elo,2021,2025,602,601,601,188.1781027345599,178,-10.1781027345599,31.310832401757054,29.617304492512478,-1.6935279092445756,-0.9283421455197878,0.18748650238708894,0.5526194156078718,5,5,5,Within-model trend only; not a cross-model ranking sample.
slam-robustness-v1,maximum_latest_five_editions,rolling_window,latest five completed editions within each model's available coverage,False,ATP,US Open,surface_adjusted_elo,2021,2025,602,601,601,192.1150007367333,176,-16.115000736733293,31.96589030561286,29.284525790349416,-2.681364515263443,-1.4600734442980712,0.18804713178314672,0.5537605799700872,5,5,5,Within-model trend only; not a cross-model ranking sample.
slam-robustness-v1,maximum_latest_five_editions,rolling_window,latest five completed editions within each model's available coverage,False,ATP,Wimbledon,market_odds,2021,2025,614,613,613,168.7060301209256,145,-23.70603012092559,27.52137522364202,23.65415986949429,-3.867215354147731,-2.238522207864968,0.16829436773845424,0.5067237651454303,5,5,5,Within-model trend only; not a cross-model ranking sample.
slam-robustness-v1,maximum_latest_five_editions,rolling_window,latest five completed editions within each model's available coverage,False,ATP,Wimbledon,overall_elo,2021,2025,614,614,614,196.30150029179552,176,-20.30150029179552,31.970928386285912,28.664495114006513,-3.3064332722794005,-1.8207918926330293,0.18530937757326843,0.549128538575772,5,5,5,Within-model trend only; not a cross-model ranking sample.
slam-robustness-v1,maximum_latest_five_editions,rolling_window,latest five completed editions within each model's available coverage,False,ATP,Wimbledon,surface_adjusted_elo,2021,2025,614,614,614,210.62713419122986,176,-34.62713419122986,34.304093516486944,28.664495114006513,-5.639598402480432,-3.02843948177613,0.18763447450884269,0.5559498299038459,5,5,5,Within-model trend only; not a cross-model ranking sample.
slam-robustness-v1,maximum_latest_five_editions,rolling_window,latest five completed editions within each model's available coverage,False,WTA,Australian Open,market_odds,2021,2025,626,625,625,178.91560179388892,181,2.084398206111075,28.626496287022228,28.96,0.33350371297777204,0.1909732717714621,0.1832669088753379,0.5456337655723021,5,5,5,Within-model trend only; not a cross-model ranking sample.
