analysis_version,sample,variant_label,comparison_model,difference_direction,market_brier_better,market_log_loss_better,market_proper_score_advantage_both,bootstrap_seed,tour,slam,score_matches,paired_upset_matches,paired_upset_exclusions_due_to_either_tie,primary_exact_ties,variant_exact_ties,ties_created,ties_removed,editions,bootstrap_unit,bootstrap_replicates,expected_per_100,expected_per_100_ci_lower,expected_per_100_ci_upper,actual_per_100,actual_per_100_ci_lower,actual_per_100_ci_upper,excess_per_100,excess_per_100_ci_lower,excess_per_100_ci_upper,brier_score,brier_score_ci_lower,brier_score_ci_upper,log_loss,log_loss_ci_lower,log_loss_ci_upper
market-probability-sensitivities-v1,balanced_variant_common,proportional_named_books_preferred_mean,surface_adjusted_elo,variant market minus comparison model,True,True,True,18171896487617129425,WTA,US Open,2375,2373,2,0,2,2,0,19,tour-Slam edition,2000,0.3370711221415348,-0.027402989284613787,0.7097508461639317,-2.69700800674252,-4.028620057057524,-1.3871374527112232,-3.0340791288840547,-4.342652549217911,-1.6843277569943114,-0.011516901284119883,-0.016471049109094676,-0.006632586806208172,-0.02775144469545701,-0.04034733451583012,-0.01528974465183174
market-probability-sensitivities-v1,balanced_all_variants_common,proportional_named_books_preferred_mean,market_odds,variant market minus comparison model,True,True,True,9091734575783960100,ATP,Australian Open,2958,2956,2,0,2,2,0,25,tour-Slam edition,2000,-0.15334022091445132,-0.24942414363808427,-0.06689595753160818,-0.03382949932341001,-0.10341439993036859,0.0,0.1195107215910413,-0.0038622180967723017,0.23722441049283216,-9.541248938242407e-05,-0.00024288680038258442,4.4037704739820875e-05,-0.0005849452488073107,-0.0010432544996815583,-0.00012904581059655835
market-probability-sensitivities-v1,balanced_all_variants_common,proportional_named_books_preferred_mean,market_odds,variant market minus comparison model,True,True,True,4423397794873896042,ATP,Roland Garros,3035,3031,4,1,3,3,1,25,tour-Slam edition,2000,-0.11454171053682306,-0.1969439933304338,-0.036676950316250914,0.03299241174529858,-0.09943982660047539,0.1658374792703151,0.14753412228212165,-0.024792811377883292,0.324759914027796,-0.00017592900897580116,-0.0004660280906967172,7.612988945695532e-05,-0.00048517872956428524,-0.0011533926927778562,0.000137647971653003
market-probability-sensitivities-v1,balanced_all_variants_common,proportional_named_books_preferred_mean,market_odds,variant market minus comparison model,True,True,True,9742594113970012657,ATP,Wimbledon,2931,2927,4,3,2,1,2,24,tour-Slam edition,2000,-0.11255808053018122,-0.20115281994451328,-0.029843762223479006,0.20498804236419543,0.06797981076168239,0.40844459309210235,0.31754612289437667,0.14124624649624143,0.5203996559338265,-0.00020544566606227804,-0.0005853131365446719,8.750200640307016e-05,-0.0005626379369445326,-0.001496289843477963,0.0002232147120853698
market-probability-sensitivities-v1,balanced_all_variants_common,proportional_named_books_preferred_mean,market_odds,variant market minus comparison model,False,False,False,7180705912914992921,ATP,US Open,2990,2985,5,5,1,0,4,25,tour-Slam edition,2000,-0.12235736046003369,-0.20251758909355116,-0.04750291242715981,-0.06700167504187604,-0.2681931391981857,0.13418316001341832,0.05535568541815765,-0.14324203517896206,0.2611968398820127,0.0002246898318738152,-0.0001258985354027259,0.0006785977579253921,0.0004444252177813039,-0.0004144094201772026,0.0015109648002775465
market-probability-sensitivities-v1,balanced_all_variants_common,proportional_named_books_preferred_mean,market_odds,variant market minus comparison model,True,True,True,9460239792792983083,WTA,Australian Open,2382,2379,3,2,1,1,2,19,tour-Slam edition,2000,-0.20389606820476652,-0.3004175551460837,-0.11321895021166986,-0.08406893652795293,-0.2939972082911283,0.08453264163924061,0.1198271316768136,-0.08703952978937606,0.3183752719996466,-0.0002400696841520062,-0.0004905946983012414,1.889694614606415e-05,-0.0005478907254527395,-0.0012200289632102374,0.00013587493695799496
market-probability-sensitivities-v1,balanced_all_variants_common,proportional_named_books_preferred_mean,market_odds,variant market minus comparison model,True,True,True,14414410148093022596,WTA,Roland Garros,2368,2363,5,3,2,2,3,19,tour-Slam edition,2000,-0.16152996697143523,-0.24598493714209715,-0.07737242769503068,-0.04231908590774439,-0.17072129748186085,0.0847816871555744,0.11921088106369085,-0.042375910298811326,0.2681795635726855,-0.00018599249614867139,-0.0004422116309602937,1.7839333442620937e-05,-0.0005148588836570719,-0.0012180452697002062,4.967102715023699e-05
market-probability-sensitivities-v1,balanced_all_variants_common,proportional_named_books_preferred_mean,market_odds,variant market minus comparison model,True,True,True,18446310404387566207,WTA,Wimbledon,2242,2241,1,1,1,0,0,18,tour-Slam edition,2000,-0.15314857538065663,-0.25152715640851664,-0.05433614810614564,0.13386880856760375,-0.08916629514043692,0.35930586654724017,0.2870173839482604,0.07502792895727245,0.5370987777710929,-5.2960577418508686e-05,-0.00028122298373389445,0.00017214096314141497,-7.870722089603117e-05,-0.0006972374171427146,0.0005281555922220125
market-probability-sensitivities-v1,balanced_all_variants_common,proportional_named_books_preferred_mean,market_odds,variant market minus comparison model,True,True,True,15410024367085564734,WTA,US Open,2375,2370,5,4,2,1,3,19,tour-Slam edition,2000,-0.1391224566752675,-0.22282335468418177,-0.06035607453459275,-0.08438818565400844,-0.2952371927314402,0.12584156762970602,0.054734271021259065,-0.17316533496904643,0.27416277930473476,-9.827276600627125e-05,-0.00026498939316081416,7.977334464603033e-05,-0.00038158740772958384,-0.0008056401135452386,3.963252745798689e-05
market-probability-sensitivities-v1,balanced_all_variants_common,proportional_named_books_preferred_mean,overall_elo,variant market minus comparison model,True,True,True,4455395279852571933,ATP,Australian Open,2958,2956,2,0,2,2,0,25,tour-Slam edition,2000,-3.5192940138085658,-4.148428747581463,-2.9021908216882966,-2.841677943166441,-4.159892352072046,-1.4589368166541807,0.6776160706421248,-0.6300170917647737,1.9983708513697729,-0.01501986696609457,-0.017930057757299646,-0.011711899472106891,-0.03878536060108325,-0.04589918038475927,-0.030669963887444404
market-probability-sensitivities-v1,balanced_all_variants_common,proportional_named_books_preferred_mean,overall_elo,variant market minus comparison model,True,True,True,6812187092700843181,ATP,Roland Garros,3035,3030,5,2,3,3,2,25,tour-Slam edition,2000,-3.575889108843105,-4.247629214448916,-2.874357368861397,-4.455445544554455,-6.1096617726449765,-2.923545153509283,-0.87955643571135,-2.811702707166057,0.9684531644664035,-0.020771888127965012,-0.025191077224293847,-0.01646126719946337,-0.04967444519033324,-0.059480540435882225,-0.03979273128298726
market-probability-sensitivities-v1,balanced_all_variants_common,proportional_named_books_preferred_mean,overall_elo,variant market minus comparison model,True,True,True,1795758310157072084,ATP,Wimbledon,2931,2929,2,0,2,2,0,24,tour-Slam edition,2000,-3.0800646372486393,-3.7659587811193136,-2.353449012990168,-4.9846363946739505,-6.925989611662463,-2.985458970797674,-1.9045717574253107,-4.1512165675246,0.3262270108160838,-0.02349399042888322,-0.028447509845404756,-0.018571713763843537,-0.056620927514148205,-0.06701225976116469,-0.04606359035034061
market-probability-sensitivities-v1,balanced_all_variants_common,proportional_named_books_preferred_mean,overall_elo,variant market minus comparison model,True,True,True,13191138421474915316,ATP,US Open,2990,2988,2,1,1,1,1,25,tour-Slam edition,2000,-3.494720079905438,-4.184896203342226,-2.7986095410733443,-2.3092369477911645,-3.4916322461187863,-1.20312834224599,1.1854831321142731,-0.19752630409325236,2.4169557159036006,-0.011493943505814437,-0.01504466332543909,-0.008554811491459154,-0.027704942967213573,-0.03568189035676893,-0.020710959999485933
market-probability-sensitivities-v1,balanced_all_variants_common,proportional_named_books_preferred_mean,overall_elo,variant market minus comparison model,True,True,True,13345122474272494906,WTA,Australian Open,2382,2381,1,0,1,1,0,19,tour-Slam edition,2000,1.3042181616589565,0.7598238126324276,1.7769205645933293,-1.8479630407391854,-3.1933780664137763,-0.5867437916040107,-3.152181202398142,-4.4351605846168365,-1.9127180360451623,-0.012967457502336924,-0.016308262579207984,-0.009391249500968759,-0.0294925337036902,-0.03789529678175451,-0.020273445749437936
market-probability-sensitivities-v1,balanced_all_variants_common,proportional_named_books_preferred_mean,overall_elo,variant market minus comparison model,True,True,True,7353666672049661623,WTA,Roland Garros,2368,2366,2,0,2,2,0,19,tour-Slam edition,2000,1.0412024878514912,0.7010365333852856,1.388286346883471,-2.916314454775993,-4.994179565249413,-0.9262963044970441,-3.957516942627484,-5.9471751005447455,-2.0980833455218995,-0.016999411780196625,-0.020602264263382134,-0.01362918716731664,-0.040579699442325534,-0.04963701419842328,-0.03195749566286167
market-probability-sensitivities-v1,balanced_all_variants_common,proportional_named_books_preferred_mean,overall_elo,variant market minus comparison model,True,True,True,5424660510949783879,WTA,Wimbledon,2242,2241,1,0,1,1,0,18,tour-Slam edition,2000,1.15733021155328,0.7517903321493232,1.5789099580310566,-2.9451137884872822,-4.32654246682438,-1.4330016415020428,-4.102444000040562,-5.728432184386703,-2.304156546938916,-0.013952878197446743,-0.018503704976859818,-0.008902440947586392,-0.03526884666458142,-0.04714512387180849,-0.023122100730005802
market-probability-sensitivities-v1,balanced_all_variants_common,proportional_named_books_preferred_mean,overall_elo,variant market minus comparison model,True,True,True,5793404070322394568,WTA,US Open,2375,2373,2,0,2,2,0,19,tour-Slam edition,2000,0.6509043099537235,0.30286948801184005,1.0158545298047832,-2.317741255794353,-3.6365349474645954,-0.9273803197041445,-2.968645565748077,-4.287456354459254,-1.5860741090893806,-0.011692415822562021,-0.016621996914785202,-0.006577391875792715,-0.027977983864282484,-0.03994910450145245,-0.015086029003402618
market-probability-sensitivities-v1,balanced_all_variants_common,proportional_named_books_preferred_mean,surface_adjusted_elo,variant market minus comparison model,True,True,True,16127988836970693754,ATP,Australian Open,2958,2956,2,0,2,2,0,25,tour-Slam edition,2000,-3.9759673000031985,-4.583990402025365,-3.374453324197944,-2.706359945872801,-3.9527645023071853,-1.4175911550683287,1.2696073541303976,-0.040180200098811084,2.502675470297276,-0.014854946309367997,-0.01763417963414898,-0.011792908016631692,-0.038889511372103544,-0.045690366750415164,-0.03150359816304356
market-probability-sensitivities-v1,balanced_all_variants_common,proportional_named_books_preferred_mean,surface_adjusted_elo,variant market minus comparison model,True,True,True,14854521184260339796,ATP,Roland Garros,3035,3030,5,2,3,3,2,25,tour-Slam edition,2000,-4.7464727517035605,-5.410291350821555,-4.02812300969114,-4.092409240924092,-5.576389086620008,-2.6331169371313123,0.6540635107794687,-1.1929811783039577,2.3995037380204103,-0.018369256704962412,-0.022052950188308936,-0.01455044031413282,-0.04525020327228753,-0.05375715356429895,-0.0362830262233895
market-probability-sensitivities-v1,balanced_all_variants_common,proportional_named_books_preferred_mean,surface_adjusted_elo,variant market minus comparison model,True,True,True,5325108986464776954,ATP,Wimbledon,2931,2929,2,0,2,2,0,24,tour-Slam edition,2000,-5.527807596493585,-6.193089251732864,-4.829106964485901,-4.404233526800956,-6.341805528222268,-2.4996170864533718,1.12357406969263,-1.0305346211941264,3.2916387142458055,-0.02280830494543115,-0.02683347211624381,-0.018728937034792486,-0.05620834197750936,-0.06475310371632402,-0.047164807473840574
market-probability-sensitivities-v1,balanced_all_variants_common,proportional_named_books_preferred_mean,surface_adjusted_elo,variant market minus comparison model,True,True,True,434086035322468483,ATP,US Open,2990,2988,2,1,1,1,1,25,tour-Slam edition,2000,-4.202780319841435,-4.822075974229517,-3.578531631237684,-2.175368139223561,-3.632122625791403,-0.8742287549442842,2.0274121806178744,0.6081730768973135,3.330188922123988,-0.011170421406554307,-0.014870728233663663,-0.008327500262267766,-0.027583802179910008,-0.03627830168050944,-0.0210398282082507
market-probability-sensitivities-v1,balanced_all_variants_common,proportional_named_books_preferred_mean,surface_adjusted_elo,variant market minus comparison model,True,True,True,7156924712577492171,WTA,Australian Open,2382,2381,1,0,1,1,0,19,tour-Slam edition,2000,0.9619386785370267,0.4412865118915179,1.441260183634122,-1.7219655606887863,-2.987021234196134,-0.46353361895397305,-2.683904239225813,-4.109103141470266,-1.3522913876160114,-0.012193938596183701,-0.015530284190841463,-0.008588786384351293,-0.027667577569111906,-0.03616079476572984,-0.018699444972248423
market-probability-sensitivities-v1,balanced_all_variants_common,proportional_named_books_preferred_mean,surface_adjusted_elo,variant market minus comparison model,True,True,True,5088895662172903370,WTA,Roland Garros,2368,2366,2,0,2,2,0,19,tour-Slam edition,2000,-0.23884431731402733,-0.5512685410112599,0.05415341134796082,-2.7472527472527473,-4.647232784114913,-1.053063893938722,-2.50840842993872,-4.3231724298082845,-0.9068072232577087,-0.015628216077296992,-0.018359768537645885,-0.012818045118494038,-0.03712051445881603,-0.04453426042842302,-0.029822928046371943
market-probability-sensitivities-v1,balanced_all_variants_common,proportional_named_books_preferred_mean,surface_adjusted_elo,variant market minus comparison model,True,True,True,6466716779456948733,WTA,Wimbledon,2242,2241,1,0,1,1,0,18,tour-Slam edition,2000,-1.1677662787150223,-1.6189524899050767,-0.7068517093943533,-2.2757697456492636,-3.606451558524236,-0.887168812078476,-1.1080034669342413,-2.7277584812039914,0.6070896027380599,-0.011622603923453314,-0.01556902733125057,-0.007484162211549057,-0.02833162052537058,-0.03756823988292843,-0.018802217187242076
market-probability-sensitivities-v1,balanced_all_variants_common,proportional_named_books_preferred_mean,surface_adjusted_elo,variant market minus comparison model,True,True,True,1815751264427324301,WTA,US Open,2375,2373,2,0,2,2,0,19,tour-Slam edition,2000,0.3370711221415348,-0.03323641112478417,0.7240357509597778,-2.69700800674252,-3.9882451721242655,-1.4321367826109457,-3.0340791288840547,-4.302500699969258,-1.7521383172075269,-0.011516901284119883,-0.016681743596295262,-0.006606872021859653,-0.02775144469545701,-0.040711506163792176,-0.01554377631706223
market-probability-sensitivities-v1,primary_completed_non_retirement,power_named_books_preferred_mean,market_odds,variant market minus comparison model,True,True,True,8892147333830219058,ATP,Australian Open,2958,2958,0,0,0,0,0,25,tour-Slam edition,2000,-2.188870820290389,-2.3546248091670936,-2.0480740099287678,-0.03380662609871535,-0.1473619695245223,0.06946916891892381,2.1550641941916737,1.9781758509191256,2.3590994635282945,-0.0015571827465904237,-0.002073035597566623,-0.001103359971067512,-0.007750688964898658,-0.009433215285866917,-0.005957210947244481
market-probability-sensitivities-v1,primary_completed_non_retirement,power_named_books_preferred_mean,market_odds,variant market minus comparison model,True,True,True,12030042905918246466,ATP,Roland Garros,3035,3034,1,1,0,0,1,25,tour-Slam edition,2000,-2.1856594715718924,-2.364854075340634,-2.024746391145111,0.13183915622940012,-0.06574621959237344,0.33003572724390295,2.3174986278012923,2.0967093840793454,2.540726569116404,-0.001304555279457635,-0.0018435718352923923,-0.0007677426159014827,-0.00589799696600828,-0.007889604931752834,-0.0039005450358563384
